"agency_id","agency_name","agency_url","agency_timezone","agency_lang","agency_phone"
1,"S-Bahn Berlin GmbH","http://www.s-bahn-berlin.de","Europe/Berlin","de",""
32,"Oberhavel Verkehrsgesellschaft mbH","https://www.ovg-online.de","Europe/Berlin","de",""
47,"Verkehrsbetriebe Brandenburg an der Havel GmbH","http://www.vbbr.de","Europe/Berlin","de",""
84,"Stadtverkehrsgesellschaft mbH Frankfurt (Oder)","http://www.svf-ffo.de","Europe/Berlin","de",""
92,"Havelbus Verkehrsgesellschaft mbH","http://www.havelbus.de","Europe/Berlin","de",""
93,"Uckermärkische Verkehrsgesellschaft mbH","http://www.wirbewegensie.de","Europe/Berlin","de",""
108,"DB Regio AG","http://www.bahn.de/brandenburg","Europe/Berlin","de",""
138,"Günter Anger Güterverkehrs GmbH & Co. Omnibusvermietung KG","http://www.anger-busvermietung.de","Europe/Berlin","de",""
150,"Verkehrsbetrieb Potsdam GmbH","http://www.vip-potsdam.de","Europe/Berlin","de",""
241,"Barnimer Busgesellschaft mbH","http://www.bbg-eberswalde.de","Europe/Berlin","de",""
246,"Verkehrsgesellschaft Teltow-Fläming mbH","http://www.vtf-online.de","Europe/Berlin","de",""
251,"Regionale Verkehrsgesellschaft Dahme-Spreewald mbH","http://www.rvs-lds.de","Europe/Berlin","de",""
341,"Verkehrsmanagement Elbe-Elster GmbH","http://www.verkehrsmanagement-elbeelster.de","Europe/Berlin","de",""
346,"Verkehrsgesellschaft Oberspreewald-Lausitz mbH","http://www.vgosl.de","Europe/Berlin","de",""
476,"Fritz Behrendt OHG","http://www.behrendt-touristik.de","Europe/Berlin","de",""
480,"Glaser","http://www.busreisen-glaser.de","Europe/Berlin","de",""
486,"Schöneicher Rüdersdorfer Straßenbahn GmbH","http://www.srs-tram.de","Europe/Berlin","de",""
487,"Strausberger Eisenbahn GmbH","http://www.strausberger-eisenbahn.de","Europe/Berlin","de",""
516,"Cottbusverkehr GmbH","http://www.cottbusverkehr.de","Europe/Berlin","de",""
566,"Busverkehr Oder-Spree GmbH","http://www.bos-fw.de","Europe/Berlin","de",""
596,"NEB Betriebsgesellschaft mbH","http://www.neb.de","Europe/Berlin","de",""
606,"A. Reich GmbH Busbetrieb","http://www.a-reich.com","Europe/Berlin","de",""
706,"Sabinchen Touristik GmbH","http://www.vbb.de/de/article/verkehrsunternehmen-im-vbb/sabinchen-touristik-gmbh/6613.html","Europe/Berlin","de",""
721,"Busverkehr Gerd Schmidt","http://www.fahrschuleschmidt.de","Europe/Berlin","de",""
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH","http://www.orp-busse.de","Europe/Berlin","de",""
731,"ODEG Ostdeutsche Eisenbahn GmbH","http://www.odeg.de","Europe/Berlin","de",""
751,"Hanseatische Eisenbahn","http://www.hanseatische-eisenbahn.de","Europe/Berlin","de",""
772,"DB Regio Bus Ost GmbH","https://www.dbregiobus-ost.de","Europe/Berlin","de",""
781,"Lange","http://www.lange-tours.de","Europe/Berlin","de",""
796,"Berliner Verkehrsbetriebe","http://www.bvg.de","Europe/Berlin","de",""
816,"prignitzbus","http://www.prignitz-bus.de","Europe/Berlin","de",""
841,"mobus Märkisch-Oderland Bus GmbH","http://www.mo-bus.de","Europe/Berlin","de","+493341-4494900"
846,"regiobus Potsdam Mittelmark GmbH","http://www.regiobus-pm.de","Europe/Berlin","de",""
856,"Mitteldeutsche Regiobahn","https://www.mitteldeutsche-regiobahn.de/","Europe/Berlin","",""
996,"Betreiber: ecoVista","https://www.ecovista.eu","Europe/Berlin","","+498218090050"

"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
430,0,0,0,0,0,0,0,20260430,20261212
431,0,0,0,0,0,0,0,20260430,20261212
432,0,0,0,0,0,0,0,20260430,20261212
433,0,0,0,0,0,0,0,20260430,20261212
434,0,0,0,0,0,0,0,20260430,20261212
435,0,0,0,0,0,0,0,20260430,20261212
436,0,0,0,0,0,0,0,20260430,20261212
437,0,0,0,0,0,0,0,20260430,20261212
438,0,0,0,0,0,0,0,20260430,20261212
439,0,0,0,0,0,0,0,20260430,20261212
440,0,0,0,0,0,0,0,20260430,20261212
441,0,0,0,0,0,0,0,20260430,20261212
442,0,0,0,0,0,0,0,20260430,20261212
443,0,0,0,0,0,0,0,20260430,20261212
444,0,0,0,0,0,0,0,20260430,20261212
445,0,0,0,0,0,0,0,20260430,20261212
446,0,0,0,0,0,0,0,20260430,20261212
447,0,0,0,0,0,0,0,20260430,20261212
448,0,0,0,0,0,0,0,20260430,20261212
449,0,0,0,0,0,0,0,20260430,20261212
450,0,0,0,0,0,0,0,20260430,20261212
451,0,0,0,0,0,0,0,20260430,20261212
452,0,0,0,0,0,0,0,20260430,20261212
453,0,0,0,0,0,0,0,20260430,20261212
454,0,0,0,0,0,0,0,20260430,20261212
455,0,0,0,0,0,0,0,20260430,20261212
456,0,0,0,0,0,0,0,20260430,20261212
457,0,0,0,0,0,0,0,20260430,20261212
458,0,0,0,0,0,0,0,20260430,20261212
459,0,0,0,0,0,0,0,20260430,20261212
460,0,0,0,0,0,0,0,20260430,20261212
461,0,0,0,0,0,0,0,20260430,20261212
462,0,0,0,0,0,0,0,20260430,20261212
463,0,1,1,0,0,0,0,20260430,20261212
464,0,0,0,0,0,0,0,20260430,20261212
465,0,0,0,0,0,0,0,20260430,20261212
466,0,0,0,0,0,0,0,20260430,20261212
467,0,1,1,0,0,0,0,20260430,20261212
468,0,0,0,0,0,0,0,20260430,20261212
469,0,0,0,0,0,0,0,20260430,20261212
470,0,0,0,0,0,0,0,20260430,20261212
471,0,0,0,0,0,0,0,20260430,20261212
472,0,0,0,0,0,0,0,20260430,20261212
473,0,0,0,0,0,0,0,20260430,20261212
474,0,0,0,0,0,0,0,20260430,20261212
475,0,0,0,0,0,0,0,20260430,20261212
476,0,0,0,0,0,0,0,20260430,20261212
477,0,0,0,0,0,0,0,20260430,20261212
478,0,0,0,0,0,0,0,20260430,20261212
479,0,0,0,0,0,0,0,20260430,20261212
480,0,0,0,0,0,0,0,20260430,20261212
481,0,0,0,0,0,0,0,20260430,20261212
482,0,0,0,0,0,0,0,20260430,20261212
483,0,0,0,0,0,0,0,20260430,20261212
484,0,0,0,0,0,0,0,20260430,20261212
485,0,0,0,0,0,0,0,20260430,20261212
486,0,0,0,0,0,0,0,20260430,20261212
487,0,0,0,0,0,0,0,20260430,20261212
488,0,0,0,0,0,0,0,20260430,20261212
489,0,0,0,0,0,0,0,20260430,20261212
490,0,0,0,0,0,0,0,20260430,20261212
491,0,0,0,0,0,0,0,20260430,20261212
492,0,0,0,0,0,0,0,20260430,20261212
493,0,0,0,0,0,0,0,20260430,20261212
494,0,0,0,0,0,0,0,20260430,20261212
495,0,0,0,0,0,0,0,20260430,20261212
496,0,0,0,0,0,0,0,20260430,20261212
497,0,0,0,0,0,0,0,20260430,20261212
498,0,0,0,0,0,0,0,20260430,20261212
499,0,0,0,0,0,0,0,20260430,20261212
500,0,0,0,0,0,0,0,20260430,20261212
501,0,0,0,0,0,0,0,20260430,20261212
502,0,0,0,0,0,0,0,20260430,20261212
503,0,0,0,0,0,0,0,20260430,20261212
504,0,0,0,0,0,0,0,20260430,20261212
505,0,0,0,0,0,0,0,20260430,20261212
506,0,0,0,0,0,0,0,20260430,20261212
507,0,0,0,0,0,0,0,20260430,20261212
508,0,0,0,0,0,0,0,20260430,20261212
509,0,0,0,0,0,0,0,20260430,20261212
510,0,0,0,0,0,0,0,20260430,20261212
511,1,1,1,1,0,0,1,20260430,20261212
512,1,1,1,0,0,0,0,20260430,20261212
513,0,0,0,0,0,0,0,20260430,20261212
514,0,0,0,0,0,0,0,20260430,20261212
515,0,0,0,0,0,0,0,20260430,20261212
516,0,0,0,0,0,0,0,20260430,20261212
517,0,0,0,0,0,0,0,20260430,20261212
518,0,0,0,0,0,1,1,20260430,20261212
519,1,1,1,1,1,0,0,20260430,20261212
520,0,0,0,0,0,0,0,20260430,20261212
521,0,0,0,0,0,0,0,20260430,20261212
522,0,0,0,0,0,0,0,20260430,20261212
523,0,0,0,0,0,0,0,20260430,20261212
524,0,0,0,0,0,0,0,20260430,20261212
525,0,0,0,0,0,0,0,20260430,20261212
526,0,0,0,0,0,0,0,20260430,20261212
527,0,0,0,0,0,0,0,20260430,20261212
528,0,0,0,0,0,0,0,20260430,20261212
529,0,0,0,0,0,0,0,20260430,20261212
530,0,0,0,0,0,0,0,20260430,20261212
531,0,0,0,0,0,0,0,20260430,20261212
532,0,0,0,0,0,0,0,20260430,20261212
533,0,0,0,0,0,0,0,20260430,20261212
534,0,0,0,0,0,0,0,20260430,20261212
535,0,0,0,0,0,0,0,20260430,20261212
536,0,0,0,0,0,0,0,20260430,20261212
537,0,0,0,0,0,0,0,20260430,20261212
538,0,0,0,0,0,0,0,20260430,20261212
539,0,0,0,0,0,0,0,20260430,20261212
540,0,0,0,0,0,0,0,20260430,20261212
541,0,0,0,0,0,0,0,20260430,20261212
542,0,0,0,0,0,0,0,20260430,20261212
543,0,0,0,0,0,0,0,20260430,20261212
544,0,0,0,0,0,0,0,20260430,20261212
545,0,0,0,0,0,0,0,20260430,20261212
546,0,0,0,0,0,0,0,20260430,20261212
547,0,0,0,0,0,0,0,20260430,20261212
548,0,0,0,0,0,0,0,20260430,20261212
549,0,0,0,0,0,1,1,20260430,20261212
550,0,0,0,0,0,0,0,20260430,20261212
551,0,0,0,0,0,0,0,20260430,20261212
552,1,1,1,1,1,0,0,20260430,20261212
553,0,0,0,0,0,0,0,20260430,20261212
554,1,1,1,1,1,1,1,20260430,20261212
555,1,1,1,1,1,0,0,20260430,20261212
556,1,1,1,1,1,1,1,20260430,20261212
557,1,1,1,1,1,0,0,20260430,20261212
558,0,0,0,0,0,1,1,20260430,20261212
559,1,1,1,1,1,1,0,20260430,20261212
560,0,0,0,0,0,0,1,20260430,20261212
561,0,0,0,0,0,0,0,20260430,20261212
562,0,0,0,0,0,0,0,20260430,20261212
563,0,0,0,0,0,0,0,20260430,20261212
564,0,0,0,0,0,1,1,20260430,20261212
565,1,1,1,1,1,0,0,20260430,20261212
566,0,0,0,0,0,0,0,20260430,20261212
567,0,0,0,0,1,1,1,20260430,20261212
568,1,1,1,1,0,0,0,20260430,20261212
569,1,1,1,1,1,0,0,20260430,20261212
570,1,1,1,1,1,1,0,20260430,20261212
571,0,0,0,0,0,1,0,20260430,20261212
572,0,0,0,0,0,0,0,20260430,20261212
573,1,1,1,1,1,0,0,20260430,20261212
574,0,0,0,0,0,0,0,20260430,20261212
575,0,0,0,0,0,1,0,20260430,20261212
576,0,0,0,0,0,0,0,20260430,20261212
577,1,1,1,1,1,1,0,20260430,20261212
578,0,0,0,0,0,0,0,20260430,20261212
579,1,1,1,1,1,1,1,20260430,20261212
580,0,0,0,0,0,0,0,20260430,20261212
581,0,0,0,0,0,0,0,20260430,20261212
582,1,1,1,1,1,1,0,20260430,20261212
583,0,0,0,0,0,0,1,20260430,20261212
584,0,0,0,0,0,0,0,20260430,20261212
585,1,1,1,1,1,1,1,20260430,20261212
586,0,0,0,0,0,0,0,20260430,20261212
587,0,0,0,0,0,0,0,20260430,20261212
588,1,1,1,1,1,1,1,20260430,20261212
589,1,1,1,1,1,1,1,20260430,20261212
590,0,0,0,0,0,1,1,20260430,20261212
591,1,1,1,1,1,0,0,20260430,20261212
592,0,0,0,0,0,0,0,20260430,20261212
593,0,0,0,0,0,0,0,20260430,20261212
594,1,1,1,1,1,1,0,20260430,20261212
595,0,0,0,0,0,0,1,20260430,20261212
596,1,1,1,1,1,1,0,20260430,20261212
597,0,0,0,0,0,1,0,20260430,20261212
598,1,1,1,1,1,0,0,20260430,20261212
599,0,0,0,0,0,0,1,20260430,20261212
600,1,1,1,1,1,1,1,20260430,20261212
601,0,0,0,0,0,0,0,20260430,20261212
602,0,0,0,0,1,1,0,20260430,20261212
603,0,0,0,0,0,0,0,20260430,20261212
604,0,0,0,0,0,0,0,20260430,20261212
605,1,1,1,1,0,0,1,20260430,20261212
606,1,1,1,1,1,1,1,20260430,20261212
607,0,0,0,0,0,1,1,20260430,20261212
608,0,0,0,0,0,0,0,20260430,20261212
609,0,0,0,0,0,0,0,20260430,20261212
610,0,0,0,0,0,0,0,20260430,20261212
611,0,0,0,0,0,0,0,20260430,20261212
612,0,0,0,0,0,0,0,20260430,20261212
613,0,0,0,0,0,0,0,20260430,20261212
614,1,1,1,1,1,0,0,20260430,20261212
615,0,0,0,0,0,0,0,20260430,20261212
616,0,0,0,0,0,0,0,20260430,20261212
617,1,1,1,1,1,0,0,20260430,20261212
618,0,0,0,0,0,0,0,20260430,20261212
619,0,0,0,0,0,0,0,20260430,20261212
620,0,0,0,0,0,0,0,20260430,20261212
621,0,0,0,0,1,1,0,20260430,20261212
622,1,1,1,1,1,0,0,20260430,20261212
623,1,1,1,1,1,0,0,20260430,20261212
624,1,1,1,1,1,1,1,20260430,20261212
625,1,1,1,1,1,1,1,20260430,20261212
626,0,0,1,1,0,0,0,20260430,20261212
627,0,0,0,0,0,0,0,20260430,20261212
628,1,1,1,1,1,0,0,20260430,20261212
629,0,0,0,0,0,1,0,20260430,20261212
630,0,0,0,0,0,0,1,20260430,20261212
631,0,0,0,0,1,1,0,20260430,20261212
632,1,1,1,1,1,1,1,20260430,20261212
633,1,1,1,1,1,0,0,20260430,20261212
634,0,0,1,0,0,0,0,20260430,20261212
635,1,1,1,1,1,0,1,20260430,20261212
636,1,1,1,1,1,1,0,20260430,20261212
637,0,1,0,1,0,0,0,20260430,20261212
638,1,0,1,0,1,0,0,20260430,20261212
639,0,0,0,0,0,0,0,20260430,20261212
640,1,1,1,1,1,0,0,20260430,20261212
641,1,1,1,1,1,0,0,20260430,20261212
642,0,0,0,0,0,0,0,20260430,20261212
643,0,0,0,0,0,0,0,20260430,20261212
644,0,0,0,0,0,0,0,20260430,20261212
645,0,0,0,0,0,0,0,20260430,20261212
646,1,1,1,1,1,0,0,20260430,20261212
647,0,0,0,0,0,0,0,20260430,20261212
648,0,0,0,0,0,0,0,20260430,20261212
649,0,0,0,0,0,1,1,20260430,20261212
650,0,0,0,0,0,0,0,20260430,20261212
651,0,0,0,0,0,0,0,20260430,20261212
652,0,0,0,0,0,0,0,20260430,20261212
653,0,0,0,0,0,0,1,20260430,20261212
654,0,0,0,0,0,1,0,20260430,20261212
655,0,0,0,0,0,0,0,20260430,20261212
656,0,0,0,0,0,0,0,20260430,20261212
657,1,1,1,0,0,0,0,20260430,20261212
658,0,0,0,0,0,0,0,20260430,20261212
659,0,0,0,0,0,0,0,20260430,20261212
660,0,0,0,0,0,0,0,20260430,20261212
661,0,0,0,0,0,0,0,20260430,20261212
662,0,0,0,0,0,1,1,20260430,20261212
663,0,0,0,0,0,0,0,20260430,20261212
664,0,0,0,0,0,1,1,20260430,20261212
665,0,0,0,0,0,1,1,20260430,20261212
666,0,0,0,0,0,0,0,20260430,20261212
667,0,0,0,0,0,0,0,20260430,20261212
668,0,0,0,0,0,0,0,20260430,20261212
669,0,0,0,0,0,0,0,20260430,20261212
670,0,0,0,0,0,0,0,20260430,20261212
671,0,0,0,0,0,0,0,20260430,20261212
672,0,0,0,0,0,0,0,20260430,20261212
673,0,0,0,0,0,0,0,20260430,20261212
674,0,0,0,0,0,0,0,20260430,20261212
675,0,0,0,0,0,0,0,20260430,20261212
676,0,0,0,0,0,0,0,20260430,20261212
677,0,0,0,0,0,0,0,20260430,20261212
678,0,0,0,0,0,0,0,20260430,20261212
679,0,0,0,0,0,0,0,20260430,20261212
680,0,0,0,0,0,0,0,20260430,20261212
681,0,0,0,0,0,0,0,20260430,20261212
682,0,0,0,0,0,0,0,20260430,20261212
683,0,0,0,0,0,1,1,20260430,20261212
684,0,0,0,0,0,0,0,20260430,20261212
685,0,0,0,0,0,0,0,20260430,20261212
686,0,0,0,0,0,0,0,20260430,20261212
687,0,0,0,0,0,0,0,20260430,20261212
688,0,0,0,0,0,0,0,20260430,20261212
689,0,0,0,0,0,0,0,20260430,20261212
690,0,0,0,0,1,0,0,20260430,20261212
691,0,0,0,0,0,0,0,20260430,20261212
692,0,0,0,0,0,0,0,20260430,20261212
693,0,0,0,0,0,0,0,20260430,20261212
694,1,1,1,1,1,0,0,20260430,20261212
695,0,0,0,0,0,0,0,20260430,20261212
696,0,0,0,0,0,0,0,20260430,20261212
697,0,0,0,0,0,0,0,20260430,20261212
698,0,0,0,0,0,0,0,20260430,20261212
699,0,0,0,0,0,0,0,20260430,20261212
700,0,0,0,0,0,0,0,20260430,20261212
701,0,0,0,0,0,0,0,20260430,20261212
702,0,0,0,0,0,0,0,20260430,20261212
703,0,0,0,0,0,0,0,20260430,20261212
704,0,0,0,0,0,0,0,20260430,20261212
705,0,0,0,0,0,0,0,20260430,20261212
706,0,0,0,0,0,0,0,20260430,20261212
707,0,0,0,0,0,0,0,20260430,20261212
708,0,0,0,0,0,0,0,20260430,20261212
709,0,0,0,0,0,0,0,20260430,20261212
710,0,0,0,0,0,0,0,20260430,20261212
711,0,0,0,0,0,0,0,20260430,20261212
712,0,0,0,0,0,0,0,20260430,20261212
713,0,0,0,0,0,0,0,20260430,20261212
714,0,0,0,0,0,0,0,20260430,20261212
715,1,1,1,1,1,0,0,20260430,20261212
716,0,0,0,0,0,1,1,20260430,20261212
717,0,0,0,0,0,1,1,20260430,20261212
718,0,0,0,0,0,0,0,20260430,20261212
719,0,0,0,0,0,0,0,20260430,20261212
720,0,0,0,0,0,0,0,20260430,20261212
721,1,1,1,1,1,0,0,20260430,20261212
722,0,0,0,0,0,0,0,20260430,20261212
723,0,0,0,0,0,0,0,20260430,20261212
724,0,0,0,0,0,0,0,20260430,20261212
725,0,0,0,0,0,0,0,20260430,20261212
726,0,0,0,0,0,0,0,20260430,20261212
727,0,0,0,0,0,0,0,20260430,20261212
728,0,0,0,0,0,0,0,20260430,20261212
729,0,0,0,0,0,0,0,20260430,20261212
730,0,0,0,0,0,0,0,20260430,20261212
731,0,0,0,0,0,0,0,20260430,20261212
732,1,1,1,1,1,0,0,20260430,20261212
733,0,0,0,0,0,0,0,20260430,20261212
734,0,0,0,0,0,1,1,20260430,20261212
735,0,0,0,0,0,0,0,20260430,20261212
736,0,0,0,0,0,1,1,20260430,20261212
737,0,0,0,0,0,0,0,20260430,20261212
738,0,0,0,0,0,1,0,20260430,20261212
739,0,0,0,0,0,0,0,20260430,20261212
740,1,1,1,1,1,0,0,20260430,20261212
741,0,0,0,0,0,0,0,20260430,20261212
742,0,0,0,0,0,0,0,20260430,20261212
743,0,0,0,0,0,0,0,20260430,20261212
744,0,0,0,0,0,0,0,20260430,20261212
745,0,0,0,0,0,0,0,20260430,20261212
746,1,1,1,1,1,0,0,20260430,20261212
747,1,1,1,1,1,0,0,20260430,20261212
748,0,0,0,0,0,1,0,20260430,20261212
749,1,0,0,0,0,0,0,20260430,20261212
750,0,0,0,0,1,0,0,20260430,20261212
751,0,0,0,0,0,0,0,20260430,20261212
752,0,0,0,0,0,0,0,20260430,20261212
753,0,0,0,0,0,0,0,20260430,20261212
754,0,0,1,1,1,0,0,20260430,20261212
755,0,0,0,0,0,1,1,20260430,20261212
756,0,0,0,0,0,0,0,20260430,20261212
757,0,0,0,0,0,0,0,20260430,20261212
758,0,0,0,0,0,0,0,20260430,20261212
759,0,0,0,0,0,0,0,20260430,20261212
760,0,0,0,0,0,0,0,20260430,20261212
761,0,0,0,0,0,0,0,20260430,20261212
762,0,0,0,0,0,0,0,20260430,20261212
763,0,0,0,0,0,0,0,20260430,20261212
764,0,0,0,0,0,0,0,20260430,20261212
765,0,0,0,0,0,0,0,20260430,20261212
766,0,0,0,0,0,0,0,20260430,20261212
767,1,0,1,1,0,0,0,20260430,20261212
768,0,0,0,0,0,0,0,20260430,20261212
769,0,0,0,0,0,0,0,20260430,20261212
770,1,0,1,0,1,0,0,20260430,20261212
771,0,0,0,0,0,0,0,20260430,20261212
772,0,0,0,0,0,0,0,20260430,20261212
773,0,0,0,0,0,0,0,20260430,20261212
774,0,0,0,0,0,0,0,20260430,20261212
775,0,0,0,0,0,0,0,20260430,20261212
776,0,0,0,0,0,0,0,20260430,20261212
777,0,0,0,0,0,0,0,20260430,20261212
778,0,0,0,0,0,0,0,20260430,20261212
779,0,0,0,0,0,0,0,20260430,20261212
780,0,0,0,0,0,0,0,20260430,20261212
781,0,0,0,0,0,0,0,20260430,20261212
782,0,0,0,0,0,0,0,20260430,20261212
783,0,0,0,0,0,0,0,20260430,20261212
784,0,0,0,0,0,0,0,20260430,20261212
785,0,0,0,0,0,0,0,20260430,20261212
786,1,1,1,1,1,0,0,20260430,20261212
787,0,0,0,0,0,0,0,20260430,20261212
788,0,0,0,0,0,0,0,20260430,20261212
789,0,0,0,0,0,0,0,20260430,20261212
790,0,0,0,0,0,0,0,20260430,20261212
791,0,0,0,0,0,0,0,20260430,20261212
792,0,0,0,0,0,0,1,20260430,20261212
793,0,0,0,0,0,1,0,20260430,20261212
794,0,1,1,1,1,0,0,20260430,20261212
795,1,1,1,1,1,0,1,20260430,20261212
796,1,1,1,1,1,1,0,20260430,20261212
797,1,0,0,0,0,0,0,20260430,20261212
798,0,1,1,1,1,0,0,20260430,20261212
799,1,1,1,1,0,0,0,20260430,20261212
800,1,1,1,1,1,0,0,20260430,20261212
801,0,0,0,0,0,0,0,20260430,20261212
802,0,0,0,0,0,0,0,20260430,20261212
803,0,0,0,0,0,0,0,20260430,20261212
804,0,0,0,0,0,0,0,20260430,20261212
805,0,0,0,0,0,0,0,20260430,20261212
806,0,0,0,0,0,0,0,20260430,20261212
807,0,0,0,0,0,0,0,20260430,20261212
808,0,0,0,0,0,0,0,20260430,20261212
809,0,0,0,0,0,0,0,20260430,20261212
810,0,0,0,0,0,0,0,20260430,20261212
811,0,1,1,1,1,0,0,20260430,20261212
812,1,1,1,1,1,1,0,20260430,20261212
813,0,1,1,1,1,0,0,20260430,20261212
814,0,0,0,0,0,0,0,20260430,20261212
815,0,0,0,0,0,1,1,20260430,20261212
816,0,0,0,0,0,0,1,20260430,20261212
817,0,0,0,0,0,0,1,20260430,20261212
818,0,1,1,1,1,0,0,20260430,20261212
819,1,1,1,1,1,0,0,20260430,20261212
820,1,1,1,1,1,0,0,20260430,20261212
821,0,0,0,0,0,0,0,20260430,20261212
822,0,0,0,0,0,0,0,20260430,20261212
823,0,0,0,0,0,0,0,20260430,20261212
824,0,0,0,0,1,1,0,20260430,20261212
825,1,1,1,1,1,0,0,20260430,20261212
826,0,0,0,0,0,1,1,20260430,20261212
827,1,1,1,1,1,0,0,20260430,20261212
828,0,0,0,0,1,1,0,20260430,20261212
829,0,0,0,0,0,0,0,20260430,20261212
830,0,0,0,0,0,0,0,20260430,20261212
831,0,0,0,0,0,0,0,20260430,20261212
832,0,0,0,0,1,1,1,20260430,20261212
833,0,0,0,0,1,0,0,20260430,20261212
834,0,1,1,1,1,0,0,20260430,20261212
835,1,1,1,1,1,0,0,20260430,20261212
836,0,0,0,0,0,0,0,20260430,20261212
837,0,0,0,0,0,0,0,20260430,20261212
838,0,0,0,0,0,0,0,20260430,20261212
839,0,0,0,0,0,0,0,20260430,20261212
840,0,0,0,0,1,0,0,20260430,20261212
841,1,1,1,1,1,0,0,20260430,20261212
842,0,0,0,0,1,0,0,20260430,20261212
843,0,0,0,0,0,0,0,20260430,20261212
844,0,0,0,0,0,0,0,20260430,20261212
845,0,0,0,0,0,1,1,20260430,20261212
846,0,0,0,0,0,0,0,20260430,20261212
847,0,0,0,0,0,0,0,20260430,20261212
848,1,1,1,1,0,0,0,20260430,20261212
849,0,0,0,0,0,0,0,20260430,20261212
850,0,0,0,0,0,0,0,20260430,20261212
851,0,0,0,0,0,0,0,20260430,20261212
852,1,1,1,1,1,0,0,20260430,20261212
853,1,1,1,1,1,1,1,20260430,20261212
854,1,1,1,1,1,1,0,20260430,20261212
855,0,0,0,0,1,1,0,20260430,20261212
856,1,1,1,1,1,0,0,20260430,20261212
857,1,1,1,1,1,0,0,20260430,20261212
858,1,1,1,1,0,0,1,20260430,20261212
859,0,0,0,0,0,0,0,20260430,20261212
860,0,0,0,0,0,0,0,20260430,20261212
861,1,1,1,1,1,0,0,20260430,20261212
862,0,0,0,0,0,0,0,20260430,20261212
863,0,1,1,1,1,0,0,20260430,20261212
864,1,1,1,1,1,0,0,20260430,20261212
865,1,1,1,1,0,0,1,20260430,20261212
866,1,1,1,1,1,0,0,20260430,20261212
867,0,0,0,0,0,1,1,20260430,20261212
868,1,1,1,1,1,0,0,20260430,20261212
869,0,0,0,0,0,0,0,20260430,20261212
870,1,1,1,1,1,0,0,20260430,20261212
871,0,0,0,0,1,0,0,20260430,20261212
872,0,0,0,0,0,0,0,20260430,20261212
873,0,0,0,0,0,0,0,20260430,20261212
874,1,1,1,1,0,0,1,20260430,20261212
875,0,1,1,1,0,0,0,20260430,20261212
876,0,0,0,0,0,1,1,20260430,20261212
877,1,1,1,1,1,1,1,20260430,20261212
878,1,1,1,1,1,0,1,20260430,20261212
879,1,1,1,1,1,1,0,20260430,20261212
880,0,0,0,0,0,0,0,20260430,20261212
881,0,0,0,0,0,0,0,20260430,20261212
882,0,0,0,0,0,0,0,20260430,20261212
883,0,0,0,0,0,0,0,20260430,20261212
884,0,0,0,0,0,0,0,20260430,20261212
885,0,0,0,0,0,0,0,20260430,20261212
886,0,0,0,0,0,0,0,20260430,20261212
887,0,0,0,0,0,0,0,20260430,20261212
888,0,0,0,0,0,0,0,20260430,20261212
889,0,0,0,0,0,1,1,20260430,20261212
890,0,0,0,0,0,0,0,20260430,20261212
891,0,0,0,0,0,0,0,20260430,20261212
892,0,0,0,0,0,0,0,20260430,20261212
893,0,0,0,0,0,0,0,20260430,20261212
894,0,0,0,0,0,0,0,20260430,20261212
895,0,0,0,0,0,0,0,20260430,20261212
896,0,0,0,0,0,0,0,20260430,20261212
897,0,0,0,0,0,0,0,20260430,20261212
898,0,0,0,0,0,0,0,20260430,20261212
899,0,0,0,0,0,0,0,20260430,20261212
900,1,1,1,1,1,0,0,20260430,20261212
901,0,0,0,0,0,1,0,20260430,20261212
902,0,0,0,0,0,0,1,20260430,20261212
903,1,1,1,1,1,1,1,20260430,20261212
904,0,0,0,0,0,0,0,20260430,20261212
905,0,0,0,0,0,0,0,20260430,20261212
906,0,0,0,0,0,0,0,20260430,20261212
907,0,0,0,0,0,0,0,20260430,20261212
908,0,0,0,0,0,0,0,20260430,20261212
909,0,0,0,0,0,0,0,20260430,20261212
910,0,0,0,0,0,0,0,20260430,20261212
911,0,0,0,0,0,0,0,20260430,20261212
912,0,0,0,0,0,0,0,20260430,20261212
913,0,0,0,0,0,0,0,20260430,20261212
914,0,0,0,0,0,0,0,20260430,20261212
915,1,1,1,1,1,0,1,20260430,20261212
916,0,0,0,0,0,0,0,20260430,20261212
917,0,0,0,0,0,0,0,20260430,20261212
918,0,0,0,0,0,0,0,20260430,20261212
919,1,1,1,1,1,1,0,20260430,20261212
920,0,0,0,0,0,0,0,20260430,20261212
921,0,0,0,0,0,0,0,20260430,20261212
922,0,0,0,0,0,0,0,20260430,20261212
923,0,0,0,0,0,0,0,20260430,20261212
924,0,0,0,0,0,0,0,20260430,20261212
925,0,0,0,0,0,0,0,20260430,20261212
926,0,0,0,0,0,0,0,20260430,20261212
927,0,0,0,0,0,0,0,20260430,20261212
928,0,0,0,0,0,0,0,20260430,20261212
929,0,0,0,0,0,0,0,20260430,20261212
930,0,0,0,0,0,0,0,20260430,20261212
931,0,0,0,0,0,0,0,20260430,20261212
932,0,0,0,0,0,0,0,20260430,20261212
933,0,0,0,0,0,0,0,20260430,20261212
934,0,0,0,0,0,1,0,20260430,20261212
935,0,0,0,0,0,1,1,20260430,20261212
